gears,mpg,horsepower,torque
6,25,250,236
6,28,200,207
6,30,200,207
6,28,200,207
6,28,200,207
6,27,265,243
6,26,265,243
6,18,350,325
6,20,280,266
6,30,211,258
6,27,211,258
6,26,265,243
6,29,280,254
6,26,305,273
6,17,555,500
6,17,555,500
6,17,555,500
6,17,555,500
5,25,185,190
5,25,185,190
4,25,185,190
5,25,185,190
5,25,185,190
4,25,185,190
5,25,185,190
5,26,185,190
4,25,185,190
4,18,310,334
4,12,310,334
4,17,310,334
4,17,310,334
6,12,280,295
6,12,324,373
4,13,310,334
4,17,310,334
4,20,195,260
4,19,302,305
4,20,195,260
4,20,195,260
4,20,195,260
4,19,302,305
6,26,350,276
6,26,350,276
6,26,350,276
6,29,227,236
5,30,227,236
5,30,227,236
6,29,227,236
6,15,530,774
6,14,621,590
6,14,621,590
6,14,621,590
6,19,621,590
6,13,552,479
6,19,600,553
6,17,600,553
6,17,600,553
6,17,552,479
5,28,227,236
6,28,227,236
5,28,227,236
5,29,168,170
5,30,227,236
5,30,227,236
6,27,227,236
6,30,250,266
6,26,300,325
6,26,325,354
6,26,300,325
6,27,240,236
6,22,311,325
6,24,281,295
6,27,235,236
5,30,227,236
6,26,227,236
5,31,168,170
6,22,300,325
6,25,240,236
6,21,281,295
6,27,235,236
6,25,240,236
6,22,300,325
6,21,281,295
6,22,235,236
5,23,270,278
5,22,270,278
5,22,270,278
5,23,270,278
5,22,270,278
6,22,240,236
6,21,311,325
6,22,235,236
6,19,311,325
6,27,235,236
4,23,157,178
5,23,270,278
5,22,270,278
5,22,270,278
5,23,270,278
5,22,270,278
6,30,200,207
6,25,271,251
5,31,190,162
5,31,190,162
5,31,190,162
5,28,271,251
5,31,190,162
5,31,190,162
5,31,190,162
6,25,332,270
7,25,332,270
6,25,332,270
7,25,332,270
6,25,332,270
6,25,332,270
7,25,332,270
7,25,332,270
6,30,200,207
6,26,332,270
6,26,332,270
7,26,332,270
6,26,332,270
6,30,200,207
7,26,332,270
6,26,332,270
6,26,332,270
7,26,332,270
6,31,211,258
8,29,211,258
6,31,211,258
8,29,211,258
5,38,120,112
5,38,120,112
5,38,120,112
5,37,120,112
5,37,120,112
5,37,120,112
5,30,227,236
6,29,227,236
5,30,227,236
6,29,227,236
6,27,211,258
6,30,211,258
5,29,168,170
5,27,227,236
8,29,211,258
8,29,211,258
6,30,211,258
5,32,190,162
5,33,190,162
6,26,271,251
5,32,190,162
5,29,271,251
5,33,190,162
5,33,190,162
5,38,120,112
5,38,120,112
5,37,120,112
5,37,120,112
5,31,177,161
5,31,177,161
5,31,177,161
5,31,177,161
5,31,190,162
5,31,190,162
5,31,190,162
5,31,190,162
5,29,271,254
6,29,268,248
6,29,268,248
7,26,332,270
7,26,332,270
6,26,332,270
6,26,332,270
6,28,268,248
6,28,268,248
6,28,268,248
6,33,169,167
6,32,169,167
6,33,169,167
6,32,169,167
6,29,268,248
6,33,179,171
6,32,179,171
6,29,268,248
6,32,169,167
6,29,268,248
5,36,160,146
5,36,160,146
5,35,140,136
4,34,140,136
5,35,140,136
4,34,140,136
5,35,140,136
4,34,140,136
4,34,140,136
5,35,140,136
4,34,140,136
5,35,140,136
4,34,140,136
5,35,140,136
4,34,140,136
5,35,140,136
4,34,140,136
6,31,175,180
6,27,270,258
6,26,300,325
6,29,240,236
6,23,325,354
6,25,240,236
6,23,300,325
6,23,300,325
6,25,240,236
6,23,240,236
6,23,240,236
6,32,175,180
6,27,270,258
6,33,169,167
6,32,169,167
6,33,169,167
6,32,169,167
6,28,268,248
6,33,179,171
6,32,179,171
6,28,268,248
6,32,169,167
6,28,268,248
6,22,235,236
6,22,240,236
6,21,281,295
6,22,300,325
6,25,240,236
5,26,227,236
5,30,227,236
6,14,567,516
6,17,552,479
6,17,600,553
5,35,140,136
4,34,140,136
5,35,140,136
4,34,140,136
6,18,600,553
6,17,600,553
6,17,552,479
6,15,500,738
5,35,132,128
4,34,132,128
4,34,132,128
5,35,132,128
4,34,132,128
8,20,563,575
8,29,211,258
6,26,211,258
6,18,453,531
6,18,453,531
6,31,211,258
8,29,211,258
6,18,453,531
8,29,211,258
6,31,211,258
6,30,211,258
6,27,265,243
6,27,211,258
6,18,453,531
8,20,563,575
5,29,271,254
6,18,453,531
5,33,177,161
5,34,177,161
5,34,177,161
5,34,177,161
5,33,190,162
5,34,190,162
5,30,271,254
5,34,190,162
5,30,271,254
6,18,453,531
6,18,453,531
6,18,453,531
5,33,170,177
6,31,170,177
6,29,115,125
6,29,115,125
6,31,170,177
6,31,170,177
5,34,115,125
6,31,170,177
5,33,170,177
5,33,170,177
5,33,170,177
5,34,115,125
5,35,132,128
4,34,132,128
5,35,132,128
4,34,132,128
4,34,132,128
4,34,132,128
5,30,158,162
5,30,158,162
5,22,260,271
6,20,260,271
5,21,260,271
8,28,310,325
6,26,300,310
6,30,170,177
6,30,170,177
6,30,170,177
5,30,170,177
5,30,170,177
6,30,170,177
6,30,170,177
5,30,170,177
6,30,170,177
5,30,170,177
5,30,170,177
6,31,200,207
6,31,200,207
6,41,140,236
6,30,170,177
6,30,170,177
6,41,140,236
5,22,260,271
6,19,260,271
5,21,260,271
6,25,187,186
6,25,270,248
5,22,270,248
6,25,187,186
5,24,270,248
5,22,270,248
5,24,270,248
5,22,270,248
6,27,187,186
5,24,270,248
5,23,270,248
5,24,270,248
5,23,270,248
5,24,270,248
5,23,270,248
5,24,270,248
5,23,270,248
5,27,271,254
5,27,271,254
5,26,271,254
6,18,381,401
6,18,381,401
5,32,132,128
4,32,132,128
5,28,158,162
5,29,158,162
4,26,158,162
5,16,631,738
5,16,543,664
5,16,604,738
5,16,631,738
5,16,620,738
5,16,543,664
5,16,604,738
5,16,631,738
5,16,620,738
5,16,543,664
5,16,604,738
5,16,604,738
5,16,620,738
5,32,132,128
4,31,132,128
5,28,158,162
5,29,158,162
4,26,158,162
5,28,158,162
5,29,158,162
4,31,132,128
5,18,317,385
5,18,317,385
5,18,317,385
5,19,317,385
5,18,317,385
5,18,317,385
5,33,170,177
6,31,170,177
5,33,170,177
6,31,170,177
6,31,170,177
6,31,170,177
6,42,140,236
5,35,108,105
5,35,108,105
4,34,108,105
5,35,108,105
4,34,108,105
6,31,200,207
6,31,200,207
6,27,280,265
6,25,280,265
6,24,350,325
6,26,300,310
5,35,108,105
5,35,108,105
4,34,108,105
5,35,108,105
4,34,108,105
6,23,350,325
6,26,300,310
6,26,300,310
8,28,310,325
8,27,372,328
8,27,372,328
5,18,317,385
5,18,317,385
5,18,317,385
5,18,317,385
5,18,317,385
5,18,317,385
6,23,350,325
6,23,350,325
6,30,122,127
6,30,122,127
6,30,122,127
6,30,122,127
8,27,211,258
6,23,270,243
8,27,211,258
6,23,270,243
5,27,271,254
5,27,271,254
5,25,271,254
6,23,270,243
6,23,270,243
5,34,140,128
5,36,140,128
5,34,140,128
5,36,140,128
5,34,140,128
5,36,140,128
5,36,140,128
6,29,197,139
8,22,333,325
8,22,280,295
8,25,225,406
6,20,550,398
5,35,108,105
5,35,108,105
4,34,108,105
5,35,108,105
4,34,108,105
8,24,380,367
8,23,357,344
8,24,380,367
8,23,357,344
6,20,560,398
6,20,560,398
6,40,138,123
6,40,138,123
6,40,138,123
6,40,138,123
8,24,380,367
8,23,357,344
8,24,380,367
8,23,357,344
4,36,110,106
5,34,110,106
5,34,110,106
5,34,110,106
4,36,110,106
5,34,110,106
4,36,110,106
5,34,110,106
4,36,110,106
5,36,110,106
6,40,138,123
6,40,138,123
4,36,110,106
5,34,110,106
5,34,110,106
4,36,110,106
6,28,260,233
6,27,283,263
5,26,263,257
5,26,234,226
8,22,333,325
8,22,272,295
8,25,225,406
6,19,280,266
6,25,225,406
6,18,350,325
4,28,179,172
4,27,179,172
5,27,269,246
5,26,269,246
4,28,179,172
4,27,179,172
5,27,269,246
5,26,269,246
4,28,179,172
4,27,179,172
5,27,269,246
5,26,269,246
6,29,122,127
6,29,122,127
5,30,227,236
6,28,323,278
6,30,323,278
6,28,323,278
6,30,323,278
6,24,426,420
6,24,426,420
6,24,426,420
6,24,426,420
6,31,188,177
6,31,188,177
6,28,312,278
6,30,312,278
6,28,312,278
6,30,312,278
6,24,426,420
6,24,426,420
6,24,426,420
6,25,426,420
6,26,228,221
7,26,228,221
7,25,268,258
6,27,230,200
6,26,300,300
6,26,300,300
6,28,230,200
6,28,323,278
6,30,323,278
6,28,323,278
6,30,323,278
6,24,426,420
6,24,426,420
6,24,426,420
6,24,426,420
6,28,323,278
6,29,323,278
7,19,228,221
7,26,228,221
6,40,145,130
6,40,148,131
6,40,148,131
6,40,145,130
6,40,148,131
6,40,148,131
6,40,148,131
6,40,145,130
6,40,148,131
6,40,145,130
4,34,138,136
4,34,132,133
5,34,138,136
4,34,132,133
4,34,138,136
